,REF,PTT,END_DATE,MAX_DBAR,NUM,N_TEMP,N_COND,N_SAL,TEMP_DBAR,TEMP_VALS,COND_DBAR,COND_VALS,SAL_DBAR,SAL_VALS,N_FLUORO,FLUORO_DBAR,FLUORO_VALS,N_OXY,OXY_DBAR,OXY_VALS,QC_PROFILE,QC_TEMP,QC_SAL,SAL_CORRECTED_VALS,CREATED,MODIFIED,N_PHOTO,PHOTO_DBAR,PHOTO_VALS,lat,lon,TF
572,tu99-10-16,161435,06/17/17 00:00:00,18.0,0.0,10,,,"2,3,4,5,7,9,10,11,12,18","20.920,20.798,19.878,19.804,19.400,19.082,18.989,18.979,18.791,18.530",,,,,,,,,,,0,"0,0,0,0,0,0,0,0,0,0",,,12/18/17 18:05:57,12/18/17 18:05:59,,,,35.64165255026949,-75.45447268645786,
573,tu99-10-16,161435,06/17/17 12:00:00,17.0,0.0,10,,,"2,5,7,8,10,12,13,14,15,17","21.780,20.047,19.925,19.729,19.591,19.134,19.087,18.939,18.702,18.630",,,,,,,,,,,0,"0,0,0,0,0,0,0,0,0,0",,,12/18/17 18:05:57,12/18/17 18:05:59,,,,35.68760353649883,-75.46759951623565,
574,tu99-10-16,161435,06/21/17 12:00:00,21.0,0.0,10,,,"2,4,7,10,11,13,14,17,20,21","22.625,22.750,22.702,22.381,22.179,22.167,22.011,22.005,21.760,21.760",,,,,,,,,,,0,"0,0,0,0,0,0,0,0,0,0",,,12/18/17 18:05:57,12/18/17 18:05:59,,,,35.64586252821315,-75.4064505806081,
575,tu99-10-16,161435,06/23/17 00:00:00,22.0,0.0,10,,,"2,3,4,5,7,10,15,19,20,22","21.677,22.160,22.160,21.742,21.728,21.536,21.508,21.558,21.544,21.440",,,,,,,,,,,0,"0,0,0,0,0,0,0,0,0,0",,,12/18/17 18:05:57,12/18/17 18:05:59,,,,35.64025403499578,-75.40918352203698,
576,tu99-10-16,161435,06/27/17 16:00:00,10.0,0.0,9,,,"2,3,4,5,6,7,8,9,10","21.520,21.166,20.835,20.601,20.591,20.474,20.083,19.244,19.077",,,,,,,,,,,0,"0,0,0,0,0,0,0,0,0",,,12/18/17 18:05:57,12/18/17 18:05:59,,,,35.578520652119174,-75.43093508177581,
577,tu99-10-16,161435,06/29/17 12:00:00,17.0,0.0,10,,,"2,6,7,9,10,11,13,15,16,17","23.539,23.619,24.120,24.120,23.641,23.460,23.410,23.460,24.962,25.260",,,,,,,,,,,0,"0,0,0,0,0,0,0,0,0,0",,,12/18/17 18:05:57,12/18/17 18:05:59,,,,35.49811820474365,-75.42812865070347,
578,tu99-10-16,161435,07/18/17 12:00:00,14.0,0.0,10,,,"2,3,5,7,8,9,11,12,13,14","18.076,18.132,18.157,18.157,18.132,18.190,18.086,17.749,17.711,17.700",,,,,,,,,,,0,"0,0,0,0,0,0,0,0,0,0",,,12/18/17 18:05:57,12/18/17 18:05:59,,,,35.638228122107904,-75.4053056277929,
579,tu99-10-16,161435,07/22/17 00:00:00,17.0,0.0,9,,,"2,4,5,7,8,9,11,15,17","26.340,25.953,25.847,25.737,25.527,25.520,25.134,25.009,24.675",,,,,,,,,,,0,"0,0,0,0,0,0,0,0,0",,,12/18/17 18:05:57,12/18/17 18:05:59,,,,35.62856943139896,-75.3977317749981,
580,tu99-10-16,161435,08/02/17 00:00:00,20.0,0.0,10,,,"2,6,9,10,14,15,16,17,18,20","21.080,20.625,20.428,20.293,20.028,20.028,19.796,19.689,19.362,19.350",,,,,,,,,,,0,"0,0,0,0,0,0,0,0,0,0",,,12/18/17 18:05:57,12/18/17 18:05:59,,,,35.684151141430284,-75.42593170652138,
581,tu99-10-16,161435,08/08/17 04:00:00,16.0,0.0,10,,,"2,4,5,8,10,11,12,13,14,16","24.228,24.220,24.266,24.266,24.344,24.496,24.510,24.510,24.496,24.000",,,,,,,,,,,0,"0,0,0,0,0,0,0,0,0,0",,,12/18/17 18:05:57,12/18/17 18:05:59,,,,35.58572,-75.3999932181825,
582,tu99-10-16,161435,08/10/17 12:00:00,12.0,0.0,10,,,"2,3,4,5,6,7,8,9,10,12","22.940,23.019,23.027,23.063,23.091,23.108,23.113,23.228,23.360,23.360",,,,,,,,,,,0,"0,0,0,0,0,0,0,0,0,0",,,12/18/17 18:05:57,12/18/17 18:05:59,,,,35.576243236783775,-75.46029824008691,
583,tu99-10-16,161435,08/12/17 20:00:00,21.0,0.0,9,,,"2,5,6,7,8,10,18,20,21","22.440,22.377,21.953,22.088,21.922,21.922,20.870,20.870,21.288",,,,,,,,,,,0,"0,0,0,0,0,0,0,0,0",,,12/18/17 18:05:57,12/18/17 18:05:59,,,,35.70417800375253,-75.47284280462989,
584,tu99-10-16,161435,09/08/17 12:00:00,20.0,0.0,10,,,"2,3,5,9,11,14,15,17,18,20","24.480,24.481,24.555,24.567,24.665,24.673,24.723,24.726,24.835,24.870",,,,,,,,,,,0,"0,0,0,0,0,0,0,0,0,0",,,12/18/17 18:05:57,12/18/17 18:05:59,,,,35.707303562364544,-75.48146076756434,
585,tu99-10-16,161435,09/09/17 12:00:00,24.0,0.0,10,,,"2,3,8,12,16,18,19,20,22,24","24.860,24.985,25.027,25.134,25.134,25.195,25.544,25.644,25.677,25.770",,,,,,,,,,,0,"0,0,0,0,0,0,0,0,0,0",,,12/18/17 18:05:57,12/18/17 18:05:59,,,,35.66774299816864,-75.42561595334021,
586,tu99-10-16,161435,09/15/17 00:00:00,26.0,0.0,10,,,"2,4,7,10,12,16,17,21,23,26","23.770,23.759,23.719,23.719,23.691,23.684,23.651,23.627,23.550,23.559",,,,,,,,,,,0,"0,0,0,0,0,0,0,0,0,0",,,12/18/17 18:05:57,12/18/17 18:05:59,,,,35.83635194741434,-75.30394252009702,
587,tu99-10-16,161435,09/21/17 20:00:00,14.0,0.0,10,,,"2,3,4,5,7,9,11,12,13,14","24.567,24.637,24.680,24.637,24.637,24.539,24.501,24.175,24.050,24.040",,,,,,,,,,,0,"0,0,0,0,0,0,0,0,0,0",,,12/18/17 18:05:57,12/18/17 18:05:59,,,,35.23991385658983,-75.4959034037717,
588,tu99-03-16,161428,11/17/16 16:00:00,55.0,0.0,10,,,"2,8,19,29,32,33,34,38,45,55","15.960,15.963,16.104,16.411,16.584,16.598,16.692,16.826,16.880,16.873",,,,,,,,,,,0,"0,0,0,0,0,0,0,0,0,0",,,08/17/17 04:11:54,08/17/17 04:19:00,,,,38.79317843568315,-73.63193812500003,
589,tu99-03-16,161428,11/20/16 04:00:00,64.0,0.0,10,,,"2,15,25,30,31,54,55,56,61,64","16.510,16.562,16.773,16.741,16.837,16.843,16.900,16.843,16.891,16.817",,,,,,,,,,,0,"0,0,0,0,0,0,0,0,0,0",,,08/17/17 04:11:54,08/17/17 04:19:00,,,,38.61170123564425,-73.6125758345035,
590,tu99-03-16,161428,11/20/16 20:00:00,71.0,0.0,10,,,"2,5,15,21,32,33,34,52,53,71","16.555,16.540,16.580,16.559,16.564,16.577,16.564,16.569,16.557,16.572",,,,,,,,,,,0,"0,0,0,0,0,0,0,0,0,0",,,08/17/17 04:11:54,08/17/17 04:19:00,,,,38.540925568227685,-73.64156370672076,
591,tu99-03-16,161428,11/21/16 00:00:00,73.0,0.0,10,,,"2,4,10,11,40,57,62,63,71,73","16.474,16.460,16.504,16.492,16.523,16.518,16.532,16.520,16.523,16.550",,,,,,,,,,,0,"0,0,0,0,0,0,0,0,0,0",,,08/17/17 04:11:54,08/17/17 04:19:00,,,,38.52207040144136,-73.62369446930137,
592,tu99-03-16,161428,11/23/16 08:00:00,63.0,0.0,10,,,"2,5,10,33,37,42,48,53,56,63","15.190,15.170,15.211,15.252,15.361,15.417,15.640,15.752,15.870,15.920",,,,,,,,,,,0,"0,0,0,0,0,0,0,0,0,0",,,08/17/17 04:11:54,08/17/17 04:19:00,,,,38.54074792746642,-73.7187897844192,
593,tu99-03-16,161428,11/24/16 08:00:00,60.0,0.0,10,,,"2,17,26,27,47,49,54,56,57,60","14.970,14.984,15.090,15.159,15.436,15.535,15.673,15.779,15.900,15.870",,,,,,,,,,,0,"0,0,0,0,0,0,0,0,0,0",,,08/17/17 04:11:54,08/17/17 04:19:00,,,,38.558320203989695,-73.79252450556243,
594,tu99-03-16,161428,11/26/16 00:00:00,57.0,0.0,9,,,"2,10,12,13,22,27,33,56,57","14.590,14.601,14.613,14.630,14.648,14.678,14.696,14.703,14.729",,,,,,,,,,,0,"0,0,0,0,0,0,0,0,0",,,08/17/17 04:11:54,08/17/17 04:19:00,,,,38.56017526491652,-73.89692091646798,
595,tu99-03-16,161428,11/26/16 08:00:00,57.0,0.0,10,,,"2,9,19,22,30,35,44,55,56,57","14.490,14.530,14.545,14.588,14.622,14.686,14.760,14.763,14.771,14.860",,,,,,,,,,,0,"0,0,0,0,0,0,0,0,0,0",,,08/17/17 04:11:54,08/17/17 04:19:00,,,,38.56506900816103,-73.8952672032242,
596,tu99-03-16,161428,11/29/16 20:00:00,56.0,0.0,10,,,"2,5,7,8,9,17,22,37,55,56","14.000,14.076,14.263,14.266,14.352,14.565,14.546,14.721,14.730,14.810",,,,,,,,,,,0,"0,0,0,0,0,0,0,0,0,0",,,08/17/17 04:11:54,08/17/17 04:19:00,,,,38.542004997156475,-74.08859215165876,
597,tu99-03-16,161428,11/30/16 16:00:00,59.0,0.0,10,,,"2,12,14,16,18,20,25,27,40,59","13.690,13.888,14.041,14.268,14.296,14.454,14.572,14.671,14.852,14.900",,,,,,,,,,,0,"0,0,0,0,0,0,0,0,0,0",,,08/17/17 04:11:54,08/17/17 04:19:00,,,,38.53255721665337,-74.06818639226306,
598,tu99-03-16,161428,11/30/16 20:00:00,59.0,0.0,10,,,"2,5,10,15,20,28,31,32,38,59","13.739,13.710,13.734,13.866,14.058,14.249,14.464,14.655,14.910,14.960",,,,,,,,,,,0,"0,0,0,0,0,0,0,0,0,0",,,08/17/17 04:11:54,08/17/17 04:19:00,,,,38.531892978893325,-74.06763943069026,
599,tu99-03-16,161428,12/01/16 04:00:00,60.0,0.0,10,,,"2,20,23,29,31,34,36,40,48,60","13.830,13.860,13.992,14.036,14.221,14.352,14.550,14.734,14.857,14.950",,,,,,,,,,,0,"0,0,0,0,0,0,0,0,0,0",,,08/17/17 04:11:54,08/17/17 04:19:00,,,,38.532046316029664,-74.06589430804337,
600,tu99-03-16,161428,12/01/16 08:00:00,61.0,0.0,10,,,"2,22,25,28,31,33,34,38,39,61","13.830,13.830,14.014,14.051,14.330,14.330,14.614,14.614,14.781,14.980",,,,,,,,,,,0,"0,0,0,0,0,0,0,0,0,0",,,08/17/17 04:11:54,08/17/17 04:19:00,,,,38.53212298459785,-74.06502174671989,
601,tu99-03-16,161428,12/02/16 12:00:00,56.0,0.0,10,,,"2,23,28,29,30,31,32,35,53,56","13.747,13.700,13.959,14.144,14.181,14.461,14.472,14.896,14.907,15.050",,,,,,,,,,,0,"0,0,0,0,0,0,0,0,0,0",,,08/17/17 04:11:54,08/17/17 04:19:00,,,,38.485723171257895,-74.09578930136077,
602,tu99-03-16,161428,12/03/16 00:00:00,53.0,0.0,10,,,"2,3,20,22,23,24,25,27,33,53","13.700,13.789,13.996,14.197,14.483,14.483,14.737,14.858,14.970,15.050",,,,,,,,,,,0,"0,0,0,0,0,0,0,0,0,0",,,08/17/17 04:11:54,08/17/17 04:19:00,,,,38.47863353805311,-74.12149100973451,
603,tu99-03-16,161428,12/04/16 00:00:00,60.0,0.0,10,,,"2,14,33,36,37,38,39,41,45,60","13.480,13.590,13.570,13.707,13.857,13.857,14.137,14.534,15.002,15.140",,,,,,,,,,,0,"0,0,0,0,0,0,0,0,0,0",,,08/17/17 04:11:54,08/17/17 04:19:00,,,,38.409672867666686,-74.11505752800448,
604,tu99-03-16,161428,12/05/16 04:00:00,63.0,0.0,10,,,"2,7,49,50,51,52,53,56,61,63","13.220,13.352,13.372,13.637,13.637,14.107,14.300,14.584,14.731,14.910",,,,,,,,,,,0,"0,0,0,0,0,0,0,0,0,0",,,08/17/17 04:11:54,08/17/17 04:19:00,,,,38.27694469447109,-74.14824171503336,
605,tu99-03-16,161428,12/05/16 12:00:00,63.0,0.0,10,,,"2,29,36,37,39,42,49,51,61,63","13.420,13.430,13.657,13.880,13.939,14.463,14.518,14.610,14.632,14.800",,,,,,,,,,,0,"0,0,0,0,0,0,0,0,0,0",,,08/17/17 04:11:54,08/17/17 04:19:00,,,,38.28285380775508,-74.17296719777126,
606,tu99-03-16,161428,12/08/16 16:00:00,29.0,0.0,10,,,"2,3,6,8,13,15,16,18,25,29","12.750,12.750,12.789,12.874,12.863,12.879,12.912,12.951,12.956,12.990",,,,,,,,,,,0,"0,0,0,0,0,0,0,0,0,0",,,08/17/17 04:11:54,08/17/17 04:19:00,,,,37.292010454113324,-75.32425192477008,
607,tu99-03-16,161428,12/11/16 12:00:00,31.0,0.0,10,,,"2,4,9,12,14,15,17,19,29,31","12.430,12.431,12.442,12.433,12.433,12.440,12.444,12.460,12.465,12.480",,,,,,,,,,,0,"0,0,0,0,0,0,0,0,0,0",,,08/17/17 04:11:54,08/17/17 04:19:00,,,,36.862847676113354,-75.32902481781355,
608,tu99-03-16,161428,12/11/16 20:00:00,30.0,0.0,10,,,"2,9,12,15,23,24,26,28,29,30","12.247,12.190,12.192,12.243,12.240,12.211,12.211,12.397,12.440,12.440",,,,,,,,,,,0,"0,0,0,0,0,0,0,0,0,0",,,08/17/17 04:11:54,08/17/17 04:19:00,,,,36.82202981748736,-75.3818716572887,
609,tu99-03-16,161428,12/14/16 04:00:00,32.0,0.0,10,,,"2,6,7,10,15,20,23,29,30,32","13.080,13.087,13.115,13.123,13.176,13.179,13.236,13.245,13.270,13.270",,,,,,,,,,,0,"0,0,0,0,0,0,0,0,0,0",,,08/17/17 04:11:54,08/17/17 04:19:00,,,,36.418592000000665,-75.37144319692702,
610,tu99-03-16,161428,12/18/16 00:00:00,28.0,0.0,10,,,"2,10,11,12,21,22,24,26,27,28","13.120,13.636,13.832,13.873,13.917,13.682,13.682,14.189,14.330,14.400",,,,,,,,,,,0,"0,0,0,0,0,0,0,0,0,0",,,08/17/17 04:11:54,08/17/17 04:19:00,,,,35.607996502430574,-75.36268687782763,
611,tu99-03-16,161428,12/18/16 08:00:00,30.0,0.0,10,,,"2,5,6,9,14,24,26,28,29,30","14.450,15.404,16.090,17.187,17.969,18.173,18.440,18.440,18.045,18.033",,,,,,,,,,,0,"0,0,0,0,0,0,0,0,0,0",,,08/17/17 04:11:54,08/17/17 04:19:00,,,,35.555778430875996,-75.35725600442893,
612,tu99-03-16,161428,12/19/16 12:00:00,26.0,0.0,10,,,"2,11,12,16,20,22,23,24,25,26","22.218,21.990,22.346,22.618,22.304,22.304,22.875,22.882,23.394,23.560",,,,,,,,,,,0,"0,0,0,0,0,0,0,0,0,0",,,08/17/17 04:11:54,08/17/17 04:19:00,,,,35.456855170143044,-75.29262588364453,
613,tu99-03-16,161428,12/20/16 20:00:00,47.0,0.0,10,,,"2,17,24,25,27,35,36,37,44,47","22.023,22.130,22.108,21.991,21.976,22.026,21.910,21.902,21.890,21.946",,,,,,,,,,,0,"0,0,0,0,0,0,0,0,0,0",,,08/17/17 04:11:54,08/17/17 04:19:00,,,,35.106232742345625,-75.3342283274858,
614,tu99-03-16,161428,12/21/16 04:00:00,60.0,0.0,10,,,"2,4,13,16,20,23,28,34,52,60","21.288,20.964,21.840,19.474,19.190,19.909,19.759,18.576,16.260,16.868",,,,,,,,,,,0,"0,0,0,0,0,0,0,0,0,0",,,08/17/17 04:11:54,08/17/17 04:19:00,,,,35.04687032295074,-75.35404857313449,
615,tu99-03-16,161428,12/25/16 20:00:00,14.0,0.0,10,,,"2,3,4,5,7,9,10,12,13,14","19.413,19.384,19.379,19.368,19.368,19.365,19.350,19.350,19.529,19.590",,,,,,,,,,,0,"0,0,0,0,0,0,0,0,0,0",,,08/17/17 04:11:54,08/17/17 04:19:00,,,,35.17958920083003,-75.55740070969244,
616,tu99-03-16,161428,12/26/16 12:00:00,17.0,0.0,10,,,"2,4,9,11,12,13,14,15,16,17","21.520,21.520,21.193,20.501,20.369,19.441,19.305,18.332,17.816,17.760",,,,,,,,,,,0,"0,0,0,0,0,0,0,0,0,0",,,08/17/17 04:11:54,08/17/17 04:19:00,,,,35.150488394515605,-75.46076055727524,
617,tu99-03-16,161428,12/27/16 20:00:00,17.0,0.0,10,,,"2,4,8,10,11,12,13,14,15,17","21.580,21.580,21.513,21.502,21.464,21.454,21.399,21.296,21.220,21.220",,,,,,,,,,,0,"0,0,0,0,0,0,0,0,0,0",,,08/17/17 04:11:54,08/17/17 04:19:00,,,,35.16658610941217,-75.5611951741421,
618,tu99-03-16,161428,12/28/16 16:00:00,17.0,0.0,10,,,"2,3,4,7,10,11,12,13,16,17","20.731,20.707,20.692,20.684,20.686,20.681,20.688,20.680,20.697,20.740",,,,,,,,,,,0,"0,0,0,0,0,0,0,0,0,0",,,08/17/17 04:11:54,08/17/17 04:19:00,,,,35.18288674323807,-75.57923370611965,
619,tu99-03-16,161428,12/31/16 16:00:00,18.0,0.0,10,,,"2,3,4,6,8,10,13,16,17,18","19.340,19.340,19.372,19.551,19.590,19.590,19.505,19.502,19.482,19.427",,,,,,,,,,,0,"0,0,0,0,0,0,0,0,0,0",,,08/17/17 04:11:54,08/17/17 04:19:00,,,,35.17339866892073,-75.5786151014452,
620,tu99-03-16,161428,01/03/17 00:00:00,16.0,0.0,10,,,"2,5,7,9,10,11,12,13,14,16","17.410,17.415,17.445,17.552,17.728,17.742,17.802,17.953,18.058,18.110",,,,,,,,,,,0,"0,0,0,0,0,0,0,0,0,0",,,08/17/17 04:11:54,08/17/17 04:19:00,,,,35.18837934815494,-75.60210124138386,
621,tu99-03-16,161428,01/05/17 00:00:00,16.0,0.0,10,,,"2,5,6,7,9,10,12,14,15,16","17.290,17.289,17.282,17.258,17.227,17.205,17.204,17.198,17.190,17.190",,,,,,,,,,,0,"0,0,0,0,0,0,0,0,0,0",,,08/17/17 04:11:54,08/17/17 04:19:00,,,,35.16472189607856,-75.5440732437387,
622,tu99-03-16,161428,01/10/17 20:00:00,41.0,0.0,9,,,"2,6,12,18,22,23,24,27,41","11.560,11.565,11.887,11.819,12.091,12.371,12.399,12.964,13.020",,,,,,,,,,,0,"0,0,0,0,0,0,0,0,0",,,08/17/17 04:11:54,08/17/17 04:19:00,,,,35.01132174579663,-75.51847073179745,
623,tu99-03-16,161428,01/13/17 00:00:00,22.0,0.0,10,,,"2,5,6,7,8,9,11,19,20,22","15.500,16.095,16.366,16.387,16.514,16.514,16.605,16.647,16.779,16.800",,,,,,,,,,,0,"0,0,0,0,0,0,0,0,0,0",,,08/17/17 04:11:54,08/17/17 04:19:00,,,,35.122864258302606,-75.62827118819197,
624,tu99-03-16,161428,01/17/17 16:00:00,23.0,0.0,10,,,"2,5,7,12,13,16,18,19,20,23","12.180,12.211,12.493,13.914,14.089,14.245,14.875,15.385,16.158,16.650",,,,,,,,,,,0,"0,0,0,0,0,0,0,0,0,0",,,08/17/17 04:11:54,08/17/17 04:19:00,,,,35.05386056553708,-75.52063763447393,
625,tu99-03-16,161428,01/19/17 12:00:00,21.0,0.0,10,,,"2,3,4,6,8,11,15,18,19,21","14.850,15.165,15.696,16.848,17.412,17.637,17.649,17.730,17.826,17.850",,,,,,,,,,,0,"0,0,0,0,0,0,0,0,0,0",,,08/17/17 04:11:54,08/17/17 04:19:00,,,,35.10055495926746,-75.57299217102282,
626,tu99-03-16,161428,01/20/17 16:00:00,24.0,0.0,10,,,"2,3,4,6,11,14,15,18,19,24","18.500,16.881,16.821,16.321,16.270,16.531,16.767,17.030,17.249,17.615",,,,,,,,,,,0,"0,0,0,0,0,0,0,0,0,0",,,08/17/17 04:11:54,08/17/17 04:19:00,,,,35.119196360540194,-75.5339301566579,
627,tu99-03-16,161428,01/23/17 00:00:00,26.0,0.0,10,,,"2,4,9,12,13,14,19,23,25,26","20.461,20.580,20.466,20.270,20.258,20.129,19.844,19.820,19.864,19.983",,,,,,,,,,,0,"0,0,0,0,0,0,0,0,0,0",,,08/17/17 04:11:54,08/17/17 04:19:00,,,,35.07845214472538,-75.48566199302526,
628,tu99-03-16,161428,01/24/17 16:00:00,25.0,0.0,10,,,"2,8,12,13,14,16,17,22,23,25","11.510,11.706,12.234,12.610,12.761,14.124,14.652,16.279,16.873,17.120",,,,,,,,,,,0,"0,0,0,0,0,0,0,0,0,0",,,08/17/17 04:11:54,08/17/17 04:19:00,,,,35.08336842555245,-75.59011769310571,
629,tu99-03-16,161428,01/24/17 20:00:00,25.0,0.0,10,,,"2,6,12,14,15,17,19,22,23,25","10.810,10.893,11.412,12.063,12.085,12.908,13.990,15.116,16.330,16.198",,,,,,,,,,,0,"0,0,0,0,0,0,0,0,0,0",,,08/17/17 04:11:54,08/17/17 04:19:00,,,,35.08029325622708,-75.54962885191874,
630,tu99-03-16,161428,01/25/17 20:00:00,26.0,0.0,10,,,"2,3,4,5,6,7,9,20,21,26","10.750,11.071,11.792,13.138,13.332,14.351,14.960,15.897,16.290,15.852",,,,,,,,,,,0,"0,0,0,0,0,0,0,0,0,0",,,08/17/17 04:11:54,08/17/17 04:19:00,,,,35.067335901003354,-75.5211090816052,
631,tu99-03-16,161428,01/27/17 12:00:00,18.0,0.0,9,,,"2,5,10,12,13,15,16,17,18","18.490,18.540,18.556,18.554,18.493,18.493,18.591,18.712,18.740",,,,,,,,,,,0,"0,0,0,0,0,0,0,0,0",,,08/17/17 04:11:54,08/17/17 04:19:00,,,,35.21061196353075,-75.34679405666155,
632,tu99-03-16,161428,01/30/17 12:00:00,26.0,0.0,10,,,"2,14,15,16,17,18,21,24,25,26","19.360,19.283,19.175,18.632,17.848,17.814,17.262,17.230,17.496,17.496",,,,,,,,,,,0,"0,0,0,0,0,0,0,0,0,0",,,08/17/17 04:11:54,08/17/17 04:19:00,,,,35.673144836539485,-75.3684573846335,
633,tu99-03-16,161428,01/31/17 08:00:00,26.0,0.0,9,,,"2,10,13,17,18,19,21,24,26","19.366,19.299,19.450,19.420,18.963,18.743,18.501,18.390,18.390",,,,,,,,,,,0,"0,0,0,0,0,0,0,0,0",,,08/17/17 04:11:54,08/17/17 04:19:00,,,,35.41487252078015,-75.2914779957037,
634,tu99-03-16,161428,02/02/17 16:00:00,25.0,0.0,9,,,"2,5,6,7,11,16,17,22,25","15.690,15.780,16.014,16.070,16.180,16.026,16.186,16.200,16.070",,,,,,,,,,,0,"0,0,0,0,0,0,0,0,0",,,08/17/17 04:11:54,08/17/17 04:19:00,,,,35.36728340607032,-75.28493833173835,
635,tu99-03-16,161428,02/04/17 08:00:00,25.0,0.0,10,,,"2,5,9,14,15,18,19,22,24,25","17.757,17.789,17.786,17.699,17.648,17.620,17.577,17.540,17.607,17.800",,,,,,,,,,,0,"0,0,0,0,0,0,0,0,0,0",,,08/17/17 04:11:54,08/17/17 04:19:00,,,,35.30898881922066,-75.26266950569693,
636,tu99-03-16,161428,02/05/17 08:00:00,31.0,0.0,10,,,"2,5,6,11,12,13,16,17,24,31","19.440,19.028,18.554,17.426,17.400,17.027,16.873,16.579,16.170,16.193",,,,,,,,,,,0,"0,0,0,0,0,0,0,0,0,0",,,08/17/17 04:11:54,08/17/17 04:19:00,,,,35.26790273347113,-75.28394841865088,
637,tu99-03-16,161428,02/07/17 12:00:00,25.0,0.0,9,,,"2,9,13,14,15,19,21,24,25","19.142,19.064,19.044,18.946,18.890,18.890,18.925,18.935,19.137",,,,,,,,,,,0,"0,0,0,0,0,0,0,0,0",,,08/17/17 04:11:54,08/17/17 04:19:00,,,,35.38280122477062,-75.32009748165063,
638,tu99-03-16,161428,02/08/17 20:00:00,22.0,0.0,10,,,"2,4,5,8,9,11,13,15,21,22","15.930,15.916,15.930,15.916,15.895,15.880,15.838,15.822,15.822,15.720",,,,,,,,,,,0,"0,0,0,0,0,0,0,0,0,0",,,08/17/17 04:11:54,08/17/17 04:19:00,,,,35.383188423536865,-75.35585039420589,
639,tu99-03-16,161428,02/17/17 12:00:00,30.0,0.0,10,,,"2,9,12,15,16,17,18,19,27,30","20.640,20.401,19.994,18.940,17.872,17.459,16.425,16.232,16.038,15.670",,,,,,,,,,,0,"0,0,0,0,0,0,0,0,0,0",,,08/17/17 04:11:54,08/17/17 04:19:00,,,,35.34386825910933,-75.21145582995949,
640,tu99-03-16,161428,02/19/17 20:00:00,20.0,0.0,9,,,"2,3,5,8,13,14,17,19,20","13.150,12.699,12.503,12.362,12.384,12.332,12.330,12.355,12.416",,,,,,,,,,,0,"0,0,0,0,0,0,0,0,0",,,08/17/17 04:11:54,08/17/17 04:19:00,,,,35.514405838548896,-75.36435685152976,
641,tu99-03-16,161428,02/25/17 12:00:00,32.0,0.0,10,,,"2,7,8,9,10,11,12,15,19,32","10.280,10.334,10.642,10.713,11.150,11.189,11.458,12.553,13.323,13.860",,,,,,,,,,,0,"0,0,0,0,0,0,0,0,0,0",,,08/17/17 04:11:54,08/17/17 04:19:00,,,,35.580643441008874,-75.35470272758688,
642,tu99-03-16,161428,02/26/17 12:00:00,26.0,0.0,10,,,"2,4,7,8,9,13,21,23,25,26","16.230,16.230,18.575,18.743,19.768,20.910,20.835,19.529,17.016,16.941",,,,,,,,,,,0,"0,0,0,0,0,0,0,0,0,0",,,08/17/17 04:11:54,08/17/17 04:19:00,,,,35.526611076493076,-75.34047935030888,
643,tu99-03-16,161428,02/27/17 04:00:00,20.0,0.0,9,,,"2,4,6,7,10,11,16,18,20","13.258,13.361,13.906,14.054,14.060,12.848,12.921,12.500,12.500",,,,,,,,,,,0,"0,0,0,0,0,0,0,0,0",,,08/17/17 04:11:54,08/17/17 04:19:00,,,,35.44156990393085,-75.36834186026208,
644,tu99-03-16,161428,03/03/17 20:00:00,25.0,0.0,10,,,"2,4,9,10,11,15,17,19,21,25","17.320,17.404,17.432,17.531,17.928,18.001,18.631,18.704,18.883,19.010",,,,,,,,,,,0,"0,0,0,0,0,0,0,0,0,0",,,08/17/17 04:11:54,08/17/17 04:19:00,,,,35.59964762988748,-75.36324782173652,
645,tu99-03-16,161428,03/08/17 16:00:00,28.0,0.0,10,,,"2,13,15,16,17,18,21,26,27,28","11.810,11.833,12.044,12.369,12.450,12.922,13.360,13.644,13.880,13.880",,,,,,,,,,,0,"0,0,0,0,0,0,0,0,0,0",,,08/17/17 04:11:54,08/17/17 04:19:00,,,,35.461143634878084,-75.24737771682071,
646,tu99-03-16,161428,03/12/17 00:00:00,27.0,0.0,8,,,"2,19,21,22,23,24,25,27","14.434,14.434,14.438,14.443,14.451,14.458,14.490,14.490",,,,,,,,,,,0,"0,0,0,0,0,0,0,0",,,08/17/17 04:11:54,08/17/17 04:19:00,,,,35.4461943384191,-75.27558007499354,
647,tu99-03-16,161428,03/12/17 16:00:00,28.0,0.0,10,,,"2,8,17,20,21,22,24,25,27,28","14.520,14.616,14.612,14.720,14.722,14.805,14.811,14.887,14.936,15.040",,,,,,,,,,,0,"0,0,0,0,0,0,0,0,0,0",,,08/17/17 04:11:54,08/17/17 04:19:00,,,,35.44641894776702,-75.27294299336046,
648,tu99-03-16,161428,03/13/17 04:00:00,28.0,0.0,3,,,"2,27,28","15.210,15.210,15.390",,,,,,,,,,,0,"0,0,0",,,08/17/17 04:11:54,08/17/17 04:19:00,,,,35.44873103279391,-75.26899136376262,
649,tu99-03-16,161428,03/14/17 04:00:00,29.0,0.0,9,,,"2,3,4,23,25,26,27,28,29","17.810,17.860,17.975,17.951,18.040,17.951,17.951,17.573,17.430",,,,,,,,,,,0,"0,0,0,0,0,0,0,0,0",,,08/17/17 04:11:54,08/17/17 04:19:00,,,,35.4615807428931,-75.31074854617653,
